,month,bm,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
67,2012-08,"[-0.0862537454545454, -0.0810563846153846, 0.0353669132352941, 0.070507805, -0.0723226308641975, 0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333]","[-0.014249234149147, -0.0736497996997036, 0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011]","[0.0029870547054678, -0.0811000868578834, -0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593]","[-0.0281809061076592, 0.0393512625133016, 0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333]",-0.022821154134513473,1.2097097646203552,0.3461281375744647,0.9855264295817584,0.9450482142294453,0.917572321344168,-4.0307983098454585
68,2012-09,"[-0.0810563846153846, 0.0353669132352941, 0.070507805, -0.0723226308641975, 0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647]","[-0.0736497996997036, 0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279]","[-0.0811000868578834, -0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941]","[0.0393512625133016, 0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338]",-0.016391762295245593,1.0946367993514166,-0.08095375134475716,0.14779789037058014,0.9708082414203821,0.9562123621305731,-4.128492536493739
69,2012-10,"[0.0353669132352941, 0.070507805, -0.0723226308641975, 0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294]","[0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235]","[-0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153]","[0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841]",-0.014027254300958433,1.1094057604645053,0.08914561115229112,0.3320911425299932,0.9304684282972298,0.8957026424458446,-2.419324364897887
70,2012-11,"[0.070507805, -0.0723226308641975, 0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436]","[0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962]","[0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155]","[-0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316]",-0.010673447529080785,0.9351121676189955,-0.23093497115376505,-0.19900540579930975,0.8822742142620332,0.8234113213930498,-1.516562162449967
71,2012-12,"[-0.0723226308641975, 0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116]","[-0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546]","[-0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299]","[0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813]",-0.011849396229975417,0.8955299301649933,-0.2202472950912197,-0.1925495426942333,0.9206857196391806,0.8810285794587709,-1.6382552020712875
72,2013-01,"[0.0575062239351851, -0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395]","[0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665]","[0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321]","[-0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161]",-0.013281659892904106,0.904659570970806,-0.2196747884728012,-0.12644103321690275,0.9130626188991434,0.8695939283487151,-1.7723111359137809
73,2013-02,"[-0.0193559146341463, -0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294]","[0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978]","[0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725]","[-0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735]",-0.014345007817235706,0.7970227926119926,-0.2691981560824884,-0.42577498448425344,0.9070200014705467,0.8605300022058201,-1.9050218327348944
74,2013-03,"[-0.068018193902439, -0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909]","[-0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604]","[-0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797]","[0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385]",-0.013264013562181131,0.9119802073106977,-0.11164224126766836,-0.06872617070098919,0.894648863515106,0.841973295272659,-1.4637061801631697
75,2013-04,"[-0.0796573622489959, -0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597]","[-0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159]","[-0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648]","[0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995]",-0.015132060003058865,0.8951442975486971,-0.1512746404199962,-0.13801614242489518,0.8782788628607853,0.8174182942911778,-1.6022507328153945
76,2013-05,"[-0.0382879833333333, -0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114]","[-0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348]","[0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144]","[-0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834]",-0.005519513061138939,0.909732607020671,-0.0976226631895775,0.48894014096743543,0.8919571749624148,0.8379357624436221,-0.5328994640089862
77,2013-06,"[-0.0030283094117647, 0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376]","[0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905]","[-0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189]","[-0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461]",-0.005157346616733293,0.9847895143386942,-0.009214738246456466,0.6645441431175539,0.9325494801946936,0.8988242202920405,-0.4331723951050181
78,2013-07,"[0.0094899188235294, -0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488]","[-0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382]","[0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938]","[0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182]",-0.0058705275670280395,0.9814785411135014,-0.028981357610107672,0.6171429927351362,0.932493712918112,0.898740569377168,-0.5726859547793844
79,2013-08,"[-0.0360950966987436, 0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418]","[-0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243]","[-0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873]","[0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733]",-0.006847855658143918,0.9970608170195919,-0.024380091969653572,0.5931238862623145,0.9406055179901808,0.9109082769852712,-0.6520132610177269
80,2013-09,"[0.1236123860465116, 0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604]","[0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935]","[-0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356]","[-0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382]",-0.017829908611417422,0.9947106912253864,-0.010624345586518036,0.3033945783983176,0.9501557740955839,0.9252336611433759,-1.8325578119569124
81,2013-10,"[0.0370348825581395, -0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705]","[0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212]","[0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177]","[-0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632]",-0.013244844886613323,1.0097022521567853,-0.06499577696747047,0.3696790337982588,0.9161603175204752,0.8742404762807128,-1.2544941245555263
82,2013-11,"[-0.0146046988235294, -0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674]","[-0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102]","[0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408]","[-0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106]",-0.013158491382328765,1.0145868350381138,-0.08760002156017574,0.38567133943730325,0.9084635448740667,0.8626953173111,-1.1279376280396805
83,2013-12,"[-0.077596721590909, -0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395]","[-0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561]","[-0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462]","[-0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319]",-0.008832213122944866,1.1666029840090457,-0.39109626242150497,0.5719108101280953,0.949402038124024,0.924103057186036,-1.0538565375979925
84,2014-01,"[-0.0376019390804597, 0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697]","[-0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929]","[-0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168]","[0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095]",-0.008026215662344308,1.150254458474678,-0.37947844046886436,0.5655048695180497,0.9531043555932278,0.9296565333898417,-1.0422737194398346
85,2014-02,"[0.0373683459770114, -0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518]","[0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432]","[0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361]","[-0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364]",0.0030862259500992265,1.2147971849441261,-0.511590620784315,0.6887279348880849,0.9871154491941979,0.9806731737912968,0.6678089589105982
86,2014-03,"[-0.15887376, -0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229]","[-0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544]","[-0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323]","[-0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456]",0.0066321359070603296,1.255301439107473,-0.48025694673258806,0.712587889968829,0.9903632185977936,0.9855448278966905,2.01707151906397
87,2014-04,"[-0.0260505813953488, 0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554]","[0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501]","[0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749]","[-0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238]",-0.001068513645190226,1.2135345295439466,-0.31217153390726965,0.6149042786249436,0.898196036586144,0.847294054879216,-0.1668876890006451
88,2014-05,"[0.0672916697674418, -0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951]","[0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179]","[0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831]","[-0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558]",-0.00048646511259221,1.2230605518545892,-0.2834639325306796,0.5977642453629165,0.9060025159576957,0.8590037739365435,-0.0815542886501922
89,2014-06,"[-0.0137519174418604, 0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804]","[0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006]","[-0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543]","[-0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978]",-0.002317506303202739,1.1066467698699654,-0.3152212157115959,0.5727130690223518,0.8295439342183157,0.7443159013274736,-0.3781932153645189
90,2014-07,"[0.0081849811764705, 0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036]","[-0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089]","[0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976]","[0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786]",-0.005859860766043079,1.2509560236326227,0.5762459455885105,0.7357909933252886,0.9711056762600545,0.9566585143900818,-1.3374570025940469
91,2014-08,"[0.0018933790697674, -0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506]","[0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447]","[0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997]","[-0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754]",-0.0053900037555285815,1.2410990420459993,0.684588730163568,0.7282266892777604,0.9634873901619916,0.9452310852429874,-1.0159878734210182
92,2014-09,"[-0.0433865825581395, -0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146]","[-0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514]","[0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266]","[0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069]",-0.007206018499333224,1.3615335873501557,0.9653016631081126,0.7022596349833056,0.9808666021390878,0.9712999032086318,-1.7082077101198099
93,2014-10,"[-0.0866987662790697, -0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358]","[0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612]","[0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807]","[-0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746]",-0.005057540395107851,1.3971968586591597,0.9280925102859129,0.7315471084920558,0.9672706462329104,0.9509059693493656,-0.893469653796369
94,2014-11,"[-0.008392169879518, 0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634]","[0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336]","[0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967]","[-0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178]",-0.0050020852118139066,1.523065132371903,0.7453448285519293,0.8106312336373598,0.9592680460037143,0.9389020690055714,-0.8925300198417427
95,2014-12,"[0.0255658185574229, -0.0241561909638554, -0.0045477195121951, -0.0143638280487804, 0.1143550939759036, -0.007524756626506, 0.0788890914634146, 0.0524575024691358, 0.0974571963414634, 0.1580945421686747]","[-0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076]","[0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547]","[0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709]",-0.002823287344521844,1.4905189587042453,0.5487106972415833,0.7535450740412164,0.971617444443301,0.9574261666649515,-0.4722200861452721
