,month,cash,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
87,2014-04,"[0.1011006813953488, 0.0501819825581395, 0.1256283418604651, -0.05441032, 0.1244861081395349, -0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312]","[0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501]","[0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749]","[-0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238]",-0.013356983572072254,0.45977163225879364,0.6457698889260686,-0.9309766296455311,0.9316771196605113,0.8975156794907668,-1.384895304473115
88,2014-05,"[0.0501819825581395, 0.1256283418604651, -0.05441032, 0.1244861081395349, -0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317]","[0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179]","[0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831]","[-0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558]",-0.01380682928422377,0.45264290048643235,0.6241953501159667,-0.9181739051145255,0.9267163342910146,0.8900745014365219,-1.4798311780857933
89,2014-06,"[0.1256283418604651, -0.05441032, 0.1244861081395349, -0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219]","[0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006]","[-0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543]","[-0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978]",-0.012946835546344291,0.49674785958979406,0.6370751772305241,-0.9093106426335843,0.9258850252689562,0.8888275379034343,-1.377321605477387
90,2014-07,"[-0.05441032, 0.1244861081395349, -0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373]","[-0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089]","[0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976]","[0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786]",-0.007075075032362344,0.6377886747491661,-0.17234923510630015,-0.960370486419639,0.9248006613275366,0.8872009919913049,-0.8075053838882831
91,2014-08,"[0.1244861081395349, -0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903]","[0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447]","[0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997]","[-0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754]",-0.0032641751178663116,0.6159862952277793,-0.1962652334941426,-0.9204484039101266,0.927616232009306,0.891424348013959,-0.38275001427010724
92,2014-09,"[-0.0207494604651162, 0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317]","[-0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514]","[0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266]","[0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069]",-0.002222296292271296,0.5148378485300662,-0.4289859504711231,-0.8867242664977141,0.9639887639523305,0.9459831459284957,-0.39692318074498784
93,2014-10,"[0.1148091961373964, 0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975]","[0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612]","[0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807]","[-0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746]",-0.005661783527455897,0.6723388277394511,-0.6195473399528547,-0.9077019373114982,0.9826121149785862,0.9739181724678794,-1.4453448896430787
94,2014-11,"[0.0027080228915662, -0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292]","[0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336]","[0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967]","[-0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178]",-0.005767656940114297,0.6739777657255454,-0.6070343400485979,-0.9021727775787935,0.9788255838309732,0.9682383757464598,-1.4806621976114154
95,2014-12,"[-0.0640994287815126, -0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373]","[-0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076]","[0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547]","[0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709]",-0.005222300930319907,0.7134587942494242,0.3845133235958236,-0.7072344895208403,0.8554380488988689,0.7831570733483033,-0.43928357084438213
96,2015-01,"[-0.0120297483792312, 0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414]","[-0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328]","[-0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056]","[0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011]",0.004385259022318792,0.7413533503283989,0.49533118191307873,-0.5638128393949937,0.8456344072390483,0.7684516108585724,0.29334158126703497
97,2015-02,"[0.036364581707317, 0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625]","[0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857]","[0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861]","[-0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323]",0.0030485951642840476,0.7425259649521493,0.4748752760132525,-0.6200136547043953,0.8396376288689988,0.7594564433034983,0.15444767236584991
98,2015-03,"[0.0502814121951219, 0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999]","[0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839]","[0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096]","[-0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631]",0.00613643679614545,0.7061063562834984,0.4635053473307068,-0.6219382014151651,0.9165373625485098,0.8748060438227647,0.37503408952003037
99,2015-04,"[0.0332359710843373, 0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926]","[0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988]","[0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446]","[0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556]",0.01461901440403672,0.6343064867501431,0.5008916473207408,-0.5117476458475936,0.911813350237933,0.8677200253568995,0.8991407675387543
100,2015-05,"[0.0544889493975903, 0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823]","[0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959]","[0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468]","[-0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421]",0.020590755052753158,0.671323714045194,0.5676711195748971,-0.41615065860264666,0.9586912348465106,0.938036852269766,1.3660891544104612
101,2015-06,"[0.1079197731707317, -0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282]","[0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918]","[0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441]","[-0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582]",0.013455320516662886,0.7475310173181897,0.5977167725842106,-0.3947380342678276,0.9711755299035213,0.956763294855282,1.0370419187701627
102,2015-07,"[-0.0019722308641975, 0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777]","[0.0153965878293612, 0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647]","[0.0061426002615807, -0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852]","[0.0154307542637746, 0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182]",0.010817952044266915,0.7828008403879938,0.6104823354038921,-0.39891234704314216,0.9780975377008081,0.9671463065512121,0.9192434571959568
103,2015-08,"[0.0787988829268292, -0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605]","[0.0870159740380336, 0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359]","[-0.0587657910152967, -0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676]","[0.0107201813166178, 0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515]",0.011603520484825408,0.8763684534712245,0.6999520601255365,-0.25134624573145636,0.9762862942636326,0.9644294413954488,0.758631004101951
104,2015-09,"[-0.0524163710843373, 0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101]","[0.1757665967563076, 0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679]","[-0.2850320276464547, 0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137]","[0.0687547353168709, -0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996]",0.009585371860799998,0.8367378650118014,0.6864832070042372,-0.30837889315303435,0.9795021218915245,0.9692531828372868,0.6917387592973687
105,2015-10,"[0.1290541341463414, 0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462]","[0.0452194191307328, 0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058]","[0.0526459275059056, -0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986]","[-0.0627290198098011, -0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439]",0.0026150762321047807,0.7580149615200082,0.6865151202199592,-0.4168613138504944,0.9791584683408578,0.9687377025112868,0.19160078676254183
106,2015-11,"[0.10157863625, 0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235]","[0.0498963108263857, 0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798]","[-0.0100142802766861, 0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648]","[-0.0985686430817323, -0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756]",-0.0014010791837887615,0.7567857144161074,0.6469341857578069,-0.4432547036216934,0.9833567956080815,0.9750351934121223,-0.11588516589713044
107,2015-12,"[0.2170601089213999, 0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555]","[0.1853522832579839, 0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866]","[0.0763054686745096, -0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892]","[-0.0710131395835631, -0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632]",-0.0054081060786449475,0.7588510566803945,0.6928755508268065,-0.40020066928222886,0.9857220982072197,0.9785831473108295,-0.5512582132193992
108,2016-01,"[0.1425633925925926, 0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444]","[0.2081884214305988, 0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574]","[-0.0764794053991446, 0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751]","[-0.0982300320049556, -0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448]",-0.006290300802471831,0.7103924174738501,0.6545329586475086,-0.4783212659464916,0.987405543369097,0.9811083150536455,-0.5621117446075811
109,2016-02,"[0.2976253101265823, -0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272]","[0.1423762589378959, -0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099]","[0.1525666430107468, -0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739]","[-0.2134587371186421, 0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196]",-0.013563572016181892,0.3768883806938717,1.8137254039177324,0.10859525892700828,0.9886653811430317,0.9829980717145476,-1.3612839353291926
110,2016-03,"[-0.1373933282051282, -0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582]","[-0.1247513558789918, -0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277]","[-0.0551877073424441, -0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835]","[0.027001813514582, 0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128]",-0.006323507405298669,0.4282908979422132,1.909660824209904,0.4150994346622503,0.98533031033044,0.9779954654956601,-0.7207501862347052
111,2016-04,"[-0.1390192527777777, -0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909]","[-0.1148095565647647, -0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871]","[-0.0532769111824852, -0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038]","[0.0290588771104182, -0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651]",-0.012049048939254098,0.41734897953693867,1.9213282025835512,0.3141309660262198,0.984115866857184,0.976173800285776,-1.3401026932653526
112,2016-05,"[-0.1505219605394605, 0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325]","[-0.1219669169539359, -0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332]","[-0.0258779233644676, 0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149]","[-0.0012579449428515, 0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449]",-0.008518176475115026,0.4049705855230149,2.011883515384823,0.4158439733007915,0.9732240056666999,0.9598360085000498,-0.7250442008379342
113,2016-06,"[0.0142039227848101, 0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666]","[-0.0365458851452679, 0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774]","[0.0137611716996137, 0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029]","[0.0006644945366996, -0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083]",-0.005252027294047756,0.41430510921308594,1.8119207330511689,0.3121256848849817,0.9764092441309254,0.9646138661963881,-0.5067906897279058
114,2016-07,"[0.2087716461538462, 0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672]","[0.1658461258268058, 0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274]","[0.0892401597824986, 0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274]","[-0.0946368190452439, -0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862]",-0.006029968169549898,0.43495996618231025,1.7499743412593305,0.277330217005075,0.9775987246078719,0.9663980869118078,-0.7181239830689474
115,2016-08,"[0.1173535870588235, 0.0339775355555555, -0.2480986944444444, -0.0495450897727272, 0.1865665582417582, -0.023279734090909, 0.0136211168539325, 0.0669438766666666, -0.0278578150501672, 0.0335345244680851]","[0.0569921765708798, 0.0546262817813866, -0.2698323421589574, 0.0182798345385099, 0.156635249362277, -0.0182223959647871, -0.0317814147755332, 0.0327882143611774, 0.023958102014274, 0.04195742680615]","[0.0669285614972648, 0.0219213179397892, -0.0780029985096751, -0.018411202619739, 0.062333306921835, 0.006299408603038, -0.0042593049655149, 0.0496968144127029, -0.0252515269779274, 0.002906167679376]","[-0.0669901800517756, -0.006164249419632, 0.0177880069504448, -0.0286425064777196, -0.0042635234992128, 0.0055874559340651, 0.007877613635449, -0.0232331280054083, 0.0414428421191862, -0.0056172715947531]",-0.004555786654432457,0.4404746967030762,1.7337255077637899,0.417023526235718,0.9710594685316548,0.9565892027974823,-0.5778735826760999
