,month,cashdebt,mkt,smb,vmg,alpha,beta_mkt,beta_smb,beta_vmg,r_squared,r_squared_adj,t_alpha
67,2012-08,"[-0.0034841831168831, -0.0856896589743589, -0.0676760058823529, 0.1091202587499999, -0.0301142691358024, 0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317]","[-0.014249234149147, -0.0736497996997036, 0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011]","[0.0029870547054678, -0.0811000868578834, -0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593]","[-0.0281809061076592, 0.0393512625133016, 0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333]",0.009011949054443101,0.18533057529706165,1.0800869561092132,-0.0798222221725795,0.8277797494789364,0.7416696242184047,0.9412370673391506
68,2012-09,"[-0.0856896589743589, -0.0676760058823529, 0.1091202587499999, -0.0301142691358024, 0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705]","[-0.0736497996997036, 0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279]","[-0.0811000868578834, -0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941]","[0.0393512625133016, 0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338]",0.012158442535068509,0.11438841206386176,0.906699704696831,-0.4728898039941519,0.8452005108367495,0.7678007662551243,1.3154627019062863
69,2012-10,"[-0.0676760058823529, 0.1091202587499999, -0.0301142691358024, 0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823]","[0.0329734727599411, 0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235]","[-0.0418282032056679, 0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153]","[0.0309394047527593, -0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841]",0.010224762745973007,0.12405278666753916,0.8810808172850397,-0.5124021714382025,0.7785532738318901,0.6678299107478352,1.0664100658238667
70,2012-11,"[0.1091202587499999, -0.0301142691358024, 0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267]","[0.0885763352504779, -0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962]","[0.0539296761091385, -0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155]","[-0.0430203093537672, 0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316]",0.0100145349316143,0.51891673188076,1.0977238530436981,0.39237835343309335,0.8536226959763945,0.7804340439645918,1.1500298513949316
71,2012-12,"[-0.0301142691358024, 0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232]","[-0.0674291248740671, 0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546]","[-0.003737423878868, 0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299]","[0.0224408277022655, -0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813]",0.0156870417897622,0.886253650729126,0.8441694752284801,0.5573153240486975,0.8301508827854142,0.7452263241781212,1.397829040877529
72,2013-01,"[0.0348850637037037, 0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093]","[0.0656786964932901, 0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665]","[0.0108118380283855, 0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321]","[-0.0010649848787565, -0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161]",0.015196842095967802,0.8927350572488577,0.8273935375761592,0.5240460638878103,0.8325104775171941,0.7487657162757911,1.3270094782387805
73,2013-02,"[0.043413075609756, 0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411]","[0.0121561544677522, -0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978]","[0.0152684484328002, -0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725]","[-0.012412576666212, 0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735]",0.025460862938095703,0.9923029512591449,1.1163610399565203,0.7835474574981885,0.8923570840067512,0.8385356260101268,2.6749119916412836
74,2013-03,"[0.0141085499999999, -0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363]","[-0.0533501683171774, -0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604]","[-0.0265131507315314, -0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797]","[0.0320156021690937, 0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385]",0.026518015451289862,0.9027175109826103,1.0274639547052482,0.510539288078165,0.8735993580734853,0.810399037110228,2.43601485548264
75,2013-04,"[-0.0370562801061388, 0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494]","[-0.0465644174130905, -0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159]","[-0.0301846992317068, 0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648]","[0.0365615454865105, -0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995]",0.0160947366367672,0.8919776296736092,0.9272162504059939,0.005005939581636226,0.9531134890652201,0.9296702335978302,2.4140627312315095
76,2013-05,"[0.0361317, -0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322]","[-0.0174071164841011, 0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348]","[0.0461790830080593, -0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144]","[-0.0218107324830333, -0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834]",0.011081149043601081,0.8624110528979096,0.8430295689476014,-0.12006310370414874,0.9625706177092256,0.9438559265638384,1.3621681832321433
77,2013-06,"[-0.0128660011764705, -0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999]","[0.0120074361397279, -0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905]","[-0.0315496642467941, 0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189]","[-0.0163786596630338, 0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461]",0.011626410105774471,0.682496789772386,0.6937425181460097,-0.48722024176165646,0.938758275069795,0.9081374126046926,0.9371131141494282
78,2013-07,"[-0.0016438047058823, -0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674]","[-0.0079900195125235, -0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382]","[0.0095078143727153, -0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938]","[0.0077000472458841, 0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182]",0.010267716214819356,0.6910674237679348,0.49083307952211225,-0.7083073876719346,0.9503932156113258,0.9255898234169888,1.0296874184138738
79,2013-08,"[-0.1070329699278267, 0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209]","[-0.0634029428895962, 0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243]","[-0.0601538814081155, -0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873]","[0.0142719692575316, -0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733]",0.001429568855070857,0.6601378115112271,0.2788401738099817,-0.9105738917916801,0.9206351393863043,0.8809527090794564,0.11055743654872632
80,2013-09,"[0.1526777220930232, 0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883]","[0.1460843182019546, 0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935]","[-0.008136358616299, 0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356]","[-0.0257525572942813, -0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382]",0.019076771011959662,0.6609410572651168,0.30877258539409824,-0.42120265013139263,0.9059198701042646,0.8588798051563968,1.618853097228828
81,2013-10,"[0.0624400488372093, 0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352]","[0.0623051959415665, -0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212]","[0.0081489582798321, 0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177]","[-0.0313700583656161, -0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632]",-0.004934982774605066,0.3221802486105747,0.8356337124882518,-0.8783852148327608,0.9402145401160963,0.9103218101741444,-0.5363313212535058
82,2013-11,"[0.0448380823529411, -0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604]","[-0.0169692897746978, -0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102]","[0.0366859848500725, -0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408]","[-0.0348596676527735, -0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106]",-0.007977316229529515,0.2720671540273153,0.9144593842328018,-0.9436444221275001,0.9486659803918194,0.9229989705877291,-0.811549443979966
83,2013-12,"[-0.0042138363636363, 0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534]","[-0.0425536674114604, -0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561]","[-0.0037877578939797, -0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462]","[-0.0215257011774385, 0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319]",-0.0062049221796329395,0.20730662352279755,1.0146208071203104,-0.9824514504270543,0.9478819897342714,0.9218229846014071,-0.6391851959608047
84,2014-01,"[0.0091872977011494, 0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441]","[-0.0059853068356159, 0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929]","[-0.0049853583402648, 0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168]","[0.011155008309995, -0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095]",0.0014579716608430337,0.41332818474959543,0.6573763751168611,-0.7004104689502086,0.9144503470850995,0.8716755206276493,0.12535761774653928
85,2014-02,"[0.1363399287356322, -0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518]","[0.0986294947639348, -0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432]","[0.0567083508160144, -0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361]","[-0.0647187017924834, -0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364]",-0.010708158909620407,0.37675930474507663,0.69942800971218,-0.7917705682130753,0.8874830863147626,0.8312246294721439,-0.6913434619539526
86,2014-03,"[-0.0744558999999999, 0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635]","[-0.139882469984905, 0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544]","[-0.032581426644189, 0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323]","[-0.0049508108847461, -0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456]",-0.011089271975455279,0.3459472764905893,0.5891181700123906,-0.7621039524755118,0.8882969359154123,0.8324454038731184,-0.9055853716741258
87,2014-04,"[0.1058150290697674, 0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457]","[0.0367572144417382, 0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501]","[0.0038445158648938, 0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749]","[-0.0933478022434182, -0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238]",-0.004159752969066143,0.3581434047082048,0.44236365351191376,-0.682539872015476,0.8261250215980462,0.7391875323970694,-0.341350314277707
88,2014-05,"[0.0330357848837209, 0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487]","[0.0670296013778243, 0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179]","[0.033476033368873, -0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831]","[-0.015151858063733, -0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558]",-0.0061770135642747834,0.32998074596454446,0.35559399935303565,-0.6323636381202979,0.830006602223222,0.745009903334833,-0.579561336608392
89,2014-06,"[0.0967469139534883, -0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195]","[0.0562584567225935, -0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006]","[-0.0990212335594356, 0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543]","[-0.1982775402540382, 0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978]",-0.0047619780958222165,0.4323635438637262,0.3825274206633219,-0.6095944615760077,0.8315004927301307,0.7472507390951961,-0.44606475732133105
90,2014-07,"[-0.0443043705882352, 0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626]","[-0.0041590523188212, 0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089]","[0.004277563883177, 0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976]","[0.0243432517774632, -0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786]",-0.0008268803290985439,0.45853301508216854,-0.28005250690324635,-0.6832264771658397,0.8114828962610768,0.7172243443916153,-0.0791405264222516
91,2014-08,"[0.1073506674418604, -0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975]","[0.0517389606381102, -0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447]","[0.0214730785647408, 0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997]","[-0.0773763121839106, 0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754]",0.0035407543727466457,0.43440687140020456,-0.32083413063776123,-0.6359719231457573,0.8057980492985214,0.708697073947782,0.34531924894450433
92,2014-09,"[-0.0036768058139534, 0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926]","[-0.0442865819834561, 0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514]","[0.0099313208573462, 0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266]","[0.0129102184286319, -0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069]",0.0042162258102914005,0.3364747997895531,-0.5440587533466498,-0.5951038792794474,0.907391435314289,0.8610871529714335,0.7010651330912933
93,2014-10,"[0.0782109569767441, -0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259]","[0.0020194195532929, 0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612]","[0.008609045579168, 0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807]","[-0.136709082792095, -0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746]",0.001029135679402251,0.4942145746749495,-0.7343863169370823,-0.613117933886627,0.9463140630791238,0.9194710946186857,0.22104104344722422
94,2014-11,"[-0.0068930469879518, -0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609]","[0.0116830783911432, -0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336]","[0.0228036722876361, 0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967]","[-0.0320469197392364, 0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178]",-0.0017557982078877364,0.36263612588181726,-0.16236122752495116,-0.5806845827655949,0.8703108260870904,0.8054662391306356,-0.2839562607951782
95,2014-12,"[-0.0413562724089635, 0.0042784903614457, 0.0206368548780487, 0.0419358219512195, 0.0236340289156626, 0.0380697373493975, 0.0772728792682926, 0.0072844259259259, 0.0240797060975609, -0.0723612674698795]","[-0.0128566308608544, -0.0045500597018501, 0.0175866213056179, 0.0236454675020006, 0.0781378004449089, 0.0126204390116447, 0.0821416922741514, 0.0153965878293612, 0.0870159740380336, 0.1757665967563076]","[0.012738548551323, -0.0179397430566749, 0.0098173154972831, 0.0051250318754543, 0.0034579691035976, 0.0196297586704997, 0.0303138691926266, 0.0061426002615807, -0.0587657910152967, -0.2850320276464547]","[0.0463007402813456, 0.0099717714310238, -0.0407816251204558, -0.0464319863916978, 0.0114550102545786, -0.059418244566754, -0.0860258042664069, 0.0154307542637746, 0.0107201813166178, 0.0687547353168709]",0.0011056659391221694,0.35433930903829397,0.33213495588799496,-0.5043323431976736,0.9262496286835882,0.8893744430253823,0.16936508508263043
